"tiktok-1as5cen-DivWrapper href","tiktok-41hm0z src","video-count","tiktok-1wrhn5c-AMetaCaptionLine href","tiktok-j2a19r-SpanText","ejg0rhn6 href","tiktok-1p6dp51-StrongText","ejg0rhn6 href 2","tiktok-1p6dp51-StrongText 2","ejg0rhn6 href 3","tiktok-1p6dp51-StrongText 3","ejg0rhn6 href 4","tiktok-1p6dp51-StrongText 4","ejg0rhn6 href 5","tiktok-1p6dp51-StrongText 5","ejg0rhn6 href 6","tiktok-1p6dp51-StrongText 6","ejg0rhn6 href 7","tiktok-1p6dp51-StrongText 7","ejg0rhn6 href 8","tiktok-1p6dp51-StrongText 8","ejg0rhn6 href 9","tiktok-1p6dp51-StrongText 9","tiktok-j2a19r-SpanText 2","tiktok-41hm0z src 2"
"https://www.tiktok.com/@pablolemusn/video/7213240113071934726","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oMkakeYEDIkEQqGBpabOQpcARRWKknJfBBp7Bz?x-expires=1697673600&x-signature=FUgPyIVsMfaBLQjUt6mkP4XYkOE%3D","6997","https://www.tiktok.com/@pablolemusn/video/7213240113071934726","Todas y todos podemos construir una mejor ciudad. ¡Ánimo Guadalajara!","https://www.tiktok.com/@serviciospublicosgdl?lang=es","@SERVICIOS PÚBLICOS GUADALAJARA","https://www.tiktok.com/tag/cuidarlaciudad?lang=es","#cuidarlaciudad","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/amorenlaciudad?lang=es","#amorenlaciudad","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/parati?lang=es","#parati","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oMkakeYEDIkEQqGBpabOQpcARRWKknJfBBp7Bz~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=YaMKhS2zeB%2F1u9lGOP0UuRv24Us%3D"
"https://www.tiktok.com/@pablolemusn/video/7212846696554876165","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3f06f4ff1803435daed429f17aad586a_1679371747?x-expires=1697673600&x-signature=xVHK0KDYMgYHQvP%2ByIzqFRkS8Us%3D","2594","https://www.tiktok.com/@pablolemusn/video/7212846696554876165","¿Cuánto tiempo tienes sin venir al Centro Histórico de Guadalajara?","https://www.tiktok.com/tag/tequeremosenelcentro?lang=es","#TeQueremosEnElCentro","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/milugarfavorito?lang=es","#milugarfavorito","https://www.tiktok.com/tag/findesemana?lang=es","#findesemana","https://www.tiktok.com/tag/viajes?lang=es","#viajes","https://www.tiktok.com/tag/lugaresparavisitar?lang=es","#lugaresparavisitar","https://www.tiktok.com/tag/turismoenm%C3%A9xico?lang=es","#turismoenméxico","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/3f06f4ff1803435daed429f17aad586a_1679371747~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=ra0OMZkQwn24PwApMTnJDdUosA0%3D"
"https://www.tiktok.com/@pablolemusn/video/7212309977669586181","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/a256cf3e640a4be8ac49443a2fc747c9_1679246779?x-expires=1697673600&x-signature=RGMI6%2F2UnoXMvABU%2B7j5dMBrM2A%3D","27.6K","https://www.tiktok.com/@pablolemusn/video/7212309977669586181","Hoy celebremos el Día Municipal del Tejuino ♥️","https://www.tiktok.com/tag/tejuino?lang=es","#tejuino","https://www.tiktok.com/tag/diamunicipal?lang=es","#diamunicipal","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/gdl?lang=es","#gdl","https://www.tiktok.com/tag/tradicion?lang=es","#tradicion","https://www.tiktok.com/tag/parati?lang=es","#parati","https://www.tiktok.com/tag/mexico?lang=es","#mexico","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/a256cf3e640a4be8ac49443a2fc747c9_1679246779~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=kqtlhGKZLq9sTkZHQvEkm3icORA%3D"
"https://www.tiktok.com/@pablolemusn/video/7211969444468264197","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ab08b3f80e4a4a62b4ee0c1921f398a4_1679167494?x-expires=1697673600&x-signature=aG3brXTpsd8hdgWoyBQXCTSZnt8%3D","3676","https://www.tiktok.com/@pablolemusn/video/7211969444468264197","Día del Clásico Nacional ❤️🤍💙.","https://www.tiktok.com/tag/futbol?lang=es","#futbol","https://www.tiktok.com/tag/chivasvsamerica?lang=es","#chivasvsamerica","https://www.tiktok.com/tag/clasiconacional?lang=es","#clasiconacional","https://www.tiktok.com/tag/findesemana?lang=es","#findesemana","","","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ab08b3f80e4a4a62b4ee0c1921f398a4_1679167494~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=hl9Z0wlVPgFNspMFTuLse17%2FUj8%3D"
"https://www.tiktok.com/@pablolemusn/video/7211757913763876102","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8664e925ddf646ddb3f8b5a5eb834039_1679118251?x-expires=1697673600&x-signature=5cRuItEex9BnBQSPfRaeZF8jXic%3D","203.5K","https://www.tiktok.com/@pablolemusn/video/7211757913763876102","Nos vemos el domingo 🙌🏻😊","https://www.tiktok.com/tag/tejuino?lang=es","#tejuino","https://www.tiktok.com/tag/diamunicipal?lang=es","#diamunicipal","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/tradicion?lang=es","#tradicion","https://www.tiktok.com/tag/gdl?lang=es","#gdl","https://www.tiktok.com/tag/jaliscomexico?lang=es","#jaliscomexico","https://www.tiktok.com/tag/parati?lang=es","#parati","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8664e925ddf646ddb3f8b5a5eb834039_1679118251~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=jQH4WdHjG%2FErmJ%2BvSBb58gouwS8%3D"
"https://www.tiktok.com/@pablolemusn/video/7211366729665006854","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/cd0e6847858f48ceb2bf4047f1387586_1679027170?x-expires=1697673600&x-signature=Kl7g5mLtV%2BNnKsX1Q%2FSZwjwbrPM%3D","273.5K","https://www.tiktok.com/@pablolemusn/video/7211366729665006854","Les presentamos el primer prototipo de papelera inteligente y que es completamente amigable con el","https://www.tiktok.com/tag/medioambiente?lang=es","#medioambiente","https://www.tiktok.com/tag/sustentabilidade?lang=es","#sustentabilidade","https://www.tiktok.com/tag/cuidar_el_planeta?lang=es","#cuidar_el_planeta","https://www.tiktok.com/tag/reciclaje?lang=es","#reciclaje","https://www.tiktok.com/tag/mexico?lang=es","#mexico","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","","",".","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/cd0e6847858f48ceb2bf4047f1387586_1679027170~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=OvzbFSHap6ErUGII9KFI88%2FQoiY%3D"
"https://www.tiktok.com/@pablolemusn/video/7210609826328612102","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/28cd31b4a66d47e08a5878813ebfcb88_1678850935?x-expires=1697673600&x-signature=YZ6FqfjJnaCUtfEGk2NkxbbfZT8%3D","6685","https://www.tiktok.com/@pablolemusn/video/7210609826328612102","Me dio mucho gusto acompañar al","https://www.tiktok.com/?lang=es","@Canelo_oficial","https://www.tiktok.com/tag/akron?lang=es","#Akron","https://www.tiktok.com/tag/caneloalvarez?lang=es","#CaneloAlvarez","https://www.tiktok.com/tag/box?lang=es","#box","https://www.tiktok.com/tag/estadioakron?lang=es","#estadioakron","https://www.tiktok.com/tag/johnryder?lang=es","#JohnRyder","https://www.tiktok.com/tag/campeon?lang=es","#campeon","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/mexico?lang=es","#mexico","en el anuncio oficial de su próxima pelea, el 6 de mayo en el estadio","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/28cd31b4a66d47e08a5878813ebfcb88_1678850935~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=DxJ7eclRV7JuHMly1VbZ57Np5dc%3D"
"https://www.tiktok.com/@pablolemusn/video/7210052660035128582","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oYQBkEYIzmBB6AQ4ohNLAYB1rfBBnygC3AZIaP?x-expires=1697673600&x-signature=QhNWdACetKwsdtJft3ezrs7YY%2Bo%3D","4725","https://www.tiktok.com/@pablolemusn/video/7210052660035128582","¡Un Óscar más para Guillermo del Toro! Lo hizo de nuevo nuestro gran orgullo tapatío. ¡Ánimo!","https://www.tiktok.com/tag/%C3%B3scar?lang=es","#óscar","https://www.tiktok.com/tag/guillermodeltoro?lang=es","#guillermodeltoro","https://www.tiktok.com/tag/felicidades?lang=es","#felicidades","https://www.tiktok.com/tag/orgullotapat%C3%ADo?lang=es","#orgullotapatío","https://www.tiktok.com/tag/mexico?lang=es","#mexico","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oYQBkEYIzmBB6AQ4ohNLAYB1rfBBnygC3AZIaP~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=BUbSUmmHOOMHsqaMmRQ8Ry3Rdy4%3D"
"https://www.tiktok.com/@pablolemusn/video/7209778764052565253","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oYISS8nQjICSfgeNIcDQveCAjE3gzuAZHIbwZI?x-expires=1697673600&x-signature=TjqN0RX%2F4DCt789dnzt44VCAEAc%3D","15K","https://www.tiktok.com/@pablolemusn/video/7209778764052565253","Todo quedó muy rico 😮‍💨👌🏻","https://www.tiktok.com/tag/quevivalacomida?lang=es","#quevivalacomida","https://www.tiktok.com/tag/chefcito?lang=es","#chefcito","https://www.tiktok.com/tag/titococinando?lang=es","#titococinando","https://www.tiktok.com/tag/lonch?lang=es","#lonch","https://www.tiktok.com/tag/hombrescocinando?lang=es","#hombrescocinando","https://www.tiktok.com/tag/m%C3%A9xico?lang=es","#méxico","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oYISS8nQjICSfgeNIcDQveCAjE3gzuAZHIbwZI~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=iOG8TGDN6AqdR1IMAmWFsqCoS6o%3D"
"https://www.tiktok.com/@pablolemusn/video/7209515653370318086","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4e4eb14e2b3b4298afc1318185eab017_1678596184?x-expires=1697673600&x-signature=kn0BduW6b7l5vjePdMKMlemn8s0%3D","1.1M","https://www.tiktok.com/@pablolemusn/video/7209515653370318086","Les presento la nueva tecnología para los supermercados que conocimos en Expo ANTAD.🙌🏻👏🏻","https://www.tiktok.com/tag/super?lang=es","#super","https://www.tiktok.com/tag/tecnolog%C3%ADa?lang=es","#tecnología","https://www.tiktok.com/tag/lomejorestallegando?lang=es","#lomejorestallegando","https://www.tiktok.com/tag/m%C3%A9xico?lang=es","#méxico","","","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/4e4eb14e2b3b4298afc1318185eab017_1678596184~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=ZirYG%2FqniHarttHzqUZnuglga4I%3D"
"https://www.tiktok.com/@pablolemusn/video/7209148677498146054","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6d5af11641984feea3c58e395d23601d_1678510742?x-expires=1697673600&x-signature=oh%2F%2FeGGGOZJxRJPxpWnhHs3%2BUc8%3D","4688","https://www.tiktok.com/@pablolemusn/video/7209148677498146054","","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/calles?lang=es","#calles","https://www.tiktok.com/tag/trabajandoduro?lang=es","#trabajandoduro","https://www.tiktok.com/tag/m%C3%A9xico?lang=es","#méxico","https://www.tiktok.com/tag/todocalle?lang=es","#todocalle","https://www.tiktok.com/tag/compromiso?lang=es","#compromiso","https://www.tiktok.com/tag/cumpliendo?lang=es","#cumpliendo","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/6d5af11641984feea3c58e395d23601d_1678510742~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=SCWc9Y96dtqYJzymw6%2FgvDlSmV0%3D"
"https://www.tiktok.com/@pablolemusn/video/7208757995088481541","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIfOzEMyBA4ng9ZChN1V4IpAkwKtImwFCb9oEz?x-expires=1697673600&x-signature=4ohAyUFGaCj702jqrOdmbfVc0nI%3D","574.2K","https://www.tiktok.com/@pablolemusn/video/7208757995088481541","Nuestro compromiso es claro, al término de la administración no habrá ninguna calle de tierra en Guadalajara.","https://www.tiktok.com/tag/trabajandoduro?lang=es","#trabajandoduro","https://www.tiktok.com/tag/trabajandoandamos?lang=es","#trabajandoandamos","https://www.tiktok.com/tag/todocalle?lang=es","#todocalle","https://www.tiktok.com/tag/compromiso?lang=es","#compromiso","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oIfOzEMyBA4ng9ZChN1V4IpAkwKtImwFCb9oEz~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=R9ELgN2rfGWsc9qnwIawhBxwzKM%3D"
"https://www.tiktok.com/@pablolemusn/video/7208040940798348550","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9b58365b355545b8a7fc1108d301e9e0_1678252830?x-expires=1697673600&x-signature=RdHGEaLAVOvrlPh02F7DqZXhvPI%3D","5061","https://www.tiktok.com/@pablolemusn/video/7208040940798348550","Todo mi reconocimiento a todos los perritos que forman parte de las brigadas de","https://www.tiktok.com/@bomberos_gdl?lang=es","@bomberos_gdl","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/perritos?lang=es","#perritos","https://www.tiktok.com/tag/bomberos?lang=es","#bomberos","https://www.tiktok.com/tag/reconocimiento?lang=es","#reconocimiento","https://www.tiktok.com/tag/videosdeperros?lang=es","#videosdeperros","","","","","","",".","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/9b58365b355545b8a7fc1108d301e9e0_1678252830~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=5axuMNL2ZFkXQ7AzZx3%2FyFiDIMM%3D"
"https://www.tiktok.com/@pablolemusn/video/7207482077351054597","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ogG9QBnOfgkf8cR6vJbBRr5YszOYHhEtADBwyQ?x-expires=1697673600&x-signature=QamgwGP%2Fc0WVqz0G3fgzdheUCQM%3D","85.6K","https://www.tiktok.com/@pablolemusn/video/7207482077351054597","¡Qué bonita es Guadalajara! 🤩","https://www.tiktok.com/tag/mexico?lang=es","#mexico","https://www.tiktok.com/tag/folclor?lang=es","#folclor","https://www.tiktok.com/tag/cultura?lang=es","#cultura","https://www.tiktok.com/tag/tradici%C3%B3n?lang=es","#tradición","","","","","","","","","","","Créditos: 📹 Cheche Olguín y Sonidos y Movimientos de México.","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ogG9QBnOfgkf8cR6vJbBRr5YszOYHhEtADBwyQ~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=9YRKTar2V6zhBeT%2B5qu7VwLONOs%3D"
"https://www.tiktok.com/@pablolemusn/video/7206938214752423174","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oICEIyZ6AkYhCMpngAIUBJgtScvoxfEzBJkA8h?x-expires=1697673600&x-signature=PCQ8G3aiqckjYKv0PRah7cIOuTM%3D","9568","https://www.tiktok.com/@pablolemusn/video/7206938214752423174","¿Ya tienen su foto con el charro?","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/charro?lang=es","#charro","https://www.tiktok.com/tag/parati?lang=es","#parati","https://www.tiktok.com/tag/fy?lang=es","#fy","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oICEIyZ6AkYhCMpngAIUBJgtScvoxfEzBJkA8h~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=SgFgahGGI%2BQdPTk2%2FhMLuLtJ%2Fng%3D"
"https://www.tiktok.com/@pablolemusn/video/7206937481621654789","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ogD1QJfbCv2IS7ER3XBk7Be9CSknHwQBAQHsIB?x-expires=1697673600&x-signature=g%2B5c8IBtAuILK6j2R4xZ8dNrkWs%3D","92.3K","https://www.tiktok.com/@pablolemusn/video/7206937481621654789","Felicidades","https://www.tiktok.com/tag/alexagrasso?lang=es","#AlexaGrasso","https://www.tiktok.com/tag/mexico?lang=es","#Mexico","https://www.tiktok.com/tag/ufc?lang=es","#ufc","https://www.tiktok.com/tag/mmafighter?lang=es","#mmafighter","https://www.tiktok.com/tag/proud?lang=es","#proud","https://www.tiktok.com/tag/mexicantiktok?lang=es","#mexicantiktok","https://www.tiktok.com/tag/mexicana?lang=es","#mexicana","https://www.tiktok.com/tag/orgullomexicano?lang=es","#orgullomexicano","","",", llenas de orgullo a todo","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ogD1QJfbCv2IS7ER3XBk7Be9CSknHwQBAQHsIB~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=bWTf6yCyYO6fnLM0zpAFcisgKZ4%3D"
"https://www.tiktok.com/@pablolemusn/video/7206556960928320774","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/aac78b58a77a4fcaa72ef73cd388c487_1677907310?x-expires=1697673600&x-signature=ztG%2BhAZnyNnAwGMxg1bQBFqGqho%3D","14.3K","https://www.tiktok.com/@pablolemusn/video/7206556960928320774","Qué bonito es que nos recuerden desde que estábamos trabajando en Zapopan.","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/zapopan?lang=es","#zapopan","https://www.tiktok.com/tag/elchido?lang=es","#elchido","https://www.tiktok.com/tag/jaliscomexico?lang=es","#jaliscomexico","https://www.tiktok.com/tag/fyp?lang=es","#fyp","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/aac78b58a77a4fcaa72ef73cd388c487_1677907310~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=tNQ1RlFJncowXwEglcD92%2BtlyYk%3D"
"https://www.tiktok.com/@pablolemusn/video/7205788677144923398","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0c7bebf4342c4f03982d749dc0ec869a_1677728431?x-expires=1697673600&x-signature=AW7Q2zE%2FUIj9vOEVkRO42LXz4%2Fw%3D","4682","https://www.tiktok.com/@pablolemusn/video/7205788677144923398","😂😅","https://www.tiktok.com/tag/contenido?lang=es","#contenido","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/oigameno?lang=es","#oigameno","https://www.tiktok.com/tag/parati?lang=es","#parati","https://www.tiktok.com/tag/fyp?lang=es","#fyp","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/0c7bebf4342c4f03982d749dc0ec869a_1677728431~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=W3ZlyUlvERHcgQvzlAdeacwt0iw%3D"
"https://www.tiktok.com/@pablolemusn/video/7205442834760060165","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/1c90bb3623e44d068da985baaa47bb73_1677647910~tplv-dmt-logom:tos-useast2a-v-0068/b723fad8b170445eb2139be587b8741a.image?x-expires=1697673600&x-signature=fKv5%2FNE8cjV5cA0caa0ISiaK%2B38%3D","9289","https://www.tiktok.com/@pablolemusn/video/7205442834760060165","19 de marzo Día Municipal del Tejuino 🤩😋","https://www.tiktok.com/tag/tejuino?lang=es","#tejuino","https://www.tiktok.com/tag/diamunicipal?lang=es","#diamunicipal","https://www.tiktok.com/tag/delicious?lang=es","#delicious","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/jaliscomexico?lang=es","#jaliscomexico","","","","","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7205078405774150917","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/dea9e96a03f24f92b8efadb3ee9e8d7b_1677563055?x-expires=1697673600&x-signature=XUS0QlgWpmxgYIKJPHyqdk0qP5g%3D","6959","https://www.tiktok.com/@pablolemusn/video/7205078405774150917","Así se vivió el Medio Maratón de Guadalajara. 🏃🏻‍♂️❤️","https://www.tiktok.com/tag/jaliscomexico?lang=es","#jaliscomexico","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/maraton?lang=es","#maraton","https://www.tiktok.com/tag/deporte?lang=es","#deporte","https://www.tiktok.com/tag/correr?lang=es","#correr","https://www.tiktok.com/tag/inclusion?lang=es","#inclusion","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/dea9e96a03f24f92b8efadb3ee9e8d7b_1677563055~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=XJDNontNwnXsMwx0IppDrKiqGNE%3D"
"https://www.tiktok.com/@pablolemusn/video/7204695119902149894","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/52e629e8ac46422da92679c2c2df88c0_1677473818?x-expires=1697673600&x-signature=CmGw6%2Bp92u00XPnxUsK3uHiyeB8%3D","359K","https://www.tiktok.com/@pablolemusn/video/7204695119902149894","Torta Ahogada 🤩🤤","https://www.tiktok.com/tag/jaliscomexico?lang=es","#jaliscomexico","https://www.tiktok.com/tag/tortaahogada?lang=es","#tortaahogada","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/samuelgarcia?lang=es","#samuelgarcia","https://www.tiktok.com/tag/enriquealfaro?lang=es","#enriquealfaro","https://www.tiktok.com/tag/lomejordelomejor?lang=es","#lomejordelomejor","https://www.tiktok.com/tag/delicious?lang=es","#delicious","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/52e629e8ac46422da92679c2c2df88c0_1677473818~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=7VNiw71F5HVmGXO9SCtf%2FmbjqqA%3D"
"https://www.tiktok.com/@pablolemusn/video/7204558289890184453","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/82d8c0b344544f519130f5943c1299b2_1677441949~tplv-dmt-logom:tos-useast2a-v-0068/2bd7a34f348841e5997e52a3fa99a1c6.image?x-expires=1697673600&x-signature=vqUw1UdMKUXeZqqWDS6%2FNPPbmi4%3D","6889","https://www.tiktok.com/@pablolemusn/video/7204558289890184453","Vamos a seguir impulsando el deporte.💪🏻🏃🏻","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/deporte?lang=es","#deporte","https://www.tiktok.com/tag/mediomaraton?lang=es","#mediomaraton","https://www.tiktok.com/tag/correr?lang=es","#correr","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","","","","","","","",""
